ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Londres,LON,GB,51.5074,-0.1278,2026-05-29T13:00:00Z,2026-05-29,13:00,2,107.87,6.64,19.21,46.51,8.98,10.18,15.69,0.67
Londres,LON,GB,51.5074,-0.1278,2026-05-29T14:00:00Z,2026-05-29,14:00,1,106.45,5.55,19.56,47.32,8.01,8.7,12.7,0.55
Londres,LON,GB,51.5074,-0.1278,2026-05-29T15:00:00Z,2026-05-29,15:00,1,105.03,4.33,19.16,50,7.13,7.12,9.88,0.51
Londres,LON,GB,51.5074,-0.1278,2026-05-29T16:00:00Z,2026-05-29,16:00,1,103.74,2.45,19.43,53.55,6.79,5.53,7.45,0.57
Londres,LON,GB,51.5074,-0.1278,2026-05-29T17:00:00Z,2026-05-29,17:00,1,103.48,1.5,20.15,55.04,7.08,4.46,6,0.66
Londres,LON,GB,51.5074,-0.1278,2026-05-29T18:00:00Z,2026-05-29,18:00,1,103.87,0.84,21.86,54.95,7.61,3.94,5.27,0.78
Londres,LON,GB,51.5074,-0.1278,2026-05-29T19:00:00Z,2026-05-29,19:00,1,105.09,0.4,23.94,54.69,8.06,3.75,4.94,0.9
Londres,LON,GB,51.5074,-0.1278,2026-05-29T20:00:00Z,2026-05-29,20:00,1,105.97,0.05,25.63,52.47,8.1,3.75,4.87,1.04
Londres,LON,GB,51.5074,-0.1278,2026-05-29T21:00:00Z,2026-05-29,21:00,1,106.94,0,26.36,48.67,7.88,3.77,4.91,1.26
Londres,LON,GB,51.5074,-0.1278,2026-05-29T22:00:00Z,2026-05-29,22:00,1,107.7,0,27.33,43.32,7.57,3.81,5.07,1.52
Londres,LON,GB,51.5074,-0.1278,2026-05-29T23:00:00Z,2026-05-29,23:00,1,108.44,0,28.61,37.25,7.4,3.88,5.34,1.8
Londres,LON,GB,51.5074,-0.1278,2026-05-30T00:00:00Z,2026-05-30,00:00,1,109.18,0,29.82,31.3,7.45,3.96,5.63,2.13
Londres,LON,GB,51.5074,-0.1278,2026-05-30T01:00:00Z,2026-05-30,01:00,1,109.71,0.01,30.47,26.74,7.74,4.04,5.96,2.44
Londres,LON,GB,51.5074,-0.1278,2026-05-30T02:00:00Z,2026-05-30,02:00,1,110.39,0.02,31.2,22.45,7.77,4.18,6.36,2.37
Londres,LON,GB,51.5074,-0.1278,2026-05-30T03:00:00Z,2026-05-30,03:00,1,110.99,0.03,31.53,18.52,7.66,4.33,6.69,2.14
Londres,LON,GB,51.5074,-0.1278,2026-05-30T04:00:00Z,2026-05-30,04:00,1,110.9,0.07,31.02,15.06,7.4,4.46,6.91,1.87
Londres,LON,GB,51.5074,-0.1278,2026-05-30T05:00:00Z,2026-05-30,05:00,1,111.05,0.6,29.67,12.81,7.22,4.63,7.19,1.62
Londres,LON,GB,51.5074,-0.1278,2026-05-30T06:00:00Z,2026-05-30,06:00,1,111.2,4.85,22.99,17.05,7.17,4.88,7.56,1.43
Londres,LON,GB,51.5074,-0.1278,2026-05-30T07:00:00Z,2026-05-30,07:00,1,111.56,8.73,17.31,21.19,7.12,5.18,7.99,1.3
Londres,LON,GB,51.5074,-0.1278,2026-05-30T08:00:00Z,2026-05-30,08:00,1,112.59,11.15,14.51,23.2,7.24,5.54,8.45,1.28
Londres,LON,GB,51.5074,-0.1278,2026-05-30T09:00:00Z,2026-05-30,09:00,1,113.99,12.66,13.36,24.82,7.69,6.01,9.03,1.35
Londres,LON,GB,51.5074,-0.1278,2026-05-30T10:00:00Z,2026-05-30,10:00,1,115.36,13.21,13.39,27.23,8.29,6.62,9.71,1.32
Londres,LON,GB,51.5074,-0.1278,2026-05-30T11:00:00Z,2026-05-30,11:00,1,116.33,13.4,14.02,29.33,8.83,7.34,10.45,1.17
Londres,LON,GB,51.5074,-0.1278,2026-05-30T12:00:00Z,2026-05-30,12:00,1,117.38,13.7,14.91,30.91,9.63,8.57,11.68,1.01
Londres,LON,GB,51.5074,-0.1278,2026-05-30T13:00:00Z,2026-05-30,13:00,1,119.39,14.46,16.57,31.94,10.73,9.89,13.16,0.97
Londres,LON,GB,51.5074,-0.1278,2026-05-30T14:00:00Z,2026-05-30,14:00,2,121.42,15.73,18.82,32.71,11.53,10.85,14.59,0.97
Londres,LON,GB,51.5074,-0.1278,2026-05-30T15:00:00Z,2026-05-30,15:00,2,123.09,15.93,20.66,35.88,11.72,12.02,16.59,0.89
Londres,LON,GB,51.5074,-0.1278,2026-05-30T16:00:00Z,2026-05-30,16:00,2,122.45,12.65,20.91,45.68,10.87,12.42,17.9,0.83
Londres,LON,GB,51.5074,-0.1278,2026-05-30T17:00:00Z,2026-05-30,17:00,2,118.76,7.08,19.69,60.4,9.2,10.94,16.89,0.79
Londres,LON,GB,51.5074,-0.1278,2026-05-30T18:00:00Z,2026-05-30,18:00,2,113.62,3.14,18.01,74.95,7.98,8.02,13.73,0.72
Londres,LON,GB,51.5074,-0.1278,2026-05-30T19:00:00Z,2026-05-30,19:00,2,109.22,0.85,16.73,84.67,7.45,5.28,9.9,0.73
Londres,LON,GB,51.5074,-0.1278,2026-05-30T20:00:00Z,2026-05-30,20:00,2,107.02,0.07,16.44,83.72,7.13,4.21,8.37,0.69
Londres,LON,GB,51.5074,-0.1278,2026-05-30T21:00:00Z,2026-05-30,21:00,2,106.19,0,15.08,82.29,6.87,4.13,8.33,0.76
Londres,LON,GB,51.5074,-0.1278,2026-05-30T22:00:00Z,2026-05-30,22:00,2,104.03,0,12.14,84.61,5.86,3.8,7.48,1.4
Londres,LON,GB,51.5074,-0.1278,2026-05-30T23:00:00Z,2026-05-30,23:00,2,103.12,0,11.65,81.23,5.7,3.47,6.65,2.22
Londres,LON,GB,51.5074,-0.1278,2026-05-31T00:00:00Z,2026-05-31,00:00,2,102.85,0,11.82,74.55,5.75,3.12,5.9,3
Londres,LON,GB,51.5074,-0.1278,2026-05-31T01:00:00Z,2026-05-31,01:00,2,103.01,0,11.71,68.86,5.66,2.75,5.2,3.39
Londres,LON,GB,51.5074,-0.1278,2026-05-31T02:00:00Z,2026-05-31,02:00,2,103.33,0,11.5,65.01,5.55,2.45,4.69,3.16
Londres,LON,GB,51.5074,-0.1278,2026-05-31T03:00:00Z,2026-05-31,03:00,2,103.65,0,11.29,62.14,5.44,2.32,4.48,2.72
Londres,LON,GB,51.5074,-0.1278,2026-05-31T04:00:00Z,2026-05-31,04:00,1,103.2,0,10.89,59.67,5.25,2.44,4.72,2.26
Londres,LON,GB,51.5074,-0.1278,2026-05-31T05:00:00Z,2026-05-31,05:00,1,102.99,0.01,10.72,58.16,5.14,2.85,5.65,1.84
Londres,LON,GB,51.5074,-0.1278,2026-05-31T06:00:00Z,2026-05-31,06:00,1,102.59,0.12,10.68,58.48,5.06,3.43,7.23,1.43
Londres,LON,GB,51.5074,-0.1278,2026-05-31T07:00:00Z,2026-05-31,07:00,1,102.53,0.29,10.98,59.48,5.15,3.98,8.95,0.99
Londres,LON,GB,51.5074,-0.1278,2026-05-31T08:00:00Z,2026-05-31,08:00,1,103.18,0.74,12.16,59.33,5.69,4.46,10.23,0.59
Londres,LON,GB,51.5074,-0.1278,2026-05-31T09:00:00Z,2026-05-31,09:00,1,104.01,1.31,12.74,59.17,6.04,4.76,10.57,0.35
Londres,LON,GB,51.5074,-0.1278,2026-05-31T10:00:00Z,2026-05-31,10:00,1,104.28,1.79,12.35,59.05,6.08,4.92,10.18,0.25
Londres,LON,GB,51.5074,-0.1278,2026-05-31T11:00:00Z,2026-05-31,11:00,1,104.09,1.96,11.26,59.72,5.89,4.87,9.25,0.25
Londres,LON,GB,51.5074,-0.1278,2026-05-31T12:00:00Z,2026-05-31,12:00,2,103.72,1.82,9.65,63.35,5.47,4.58,8.27,0.29
Londres,LON,GB,51.5074,-0.1278,2026-05-31T13:00:00Z,2026-05-31,13:00,2,103.99,1.68,7.4,71.42,4.9,4.06,7.55,0.32
Londres,LON,GB,51.5074,-0.1278,2026-05-31T14:00:00Z,2026-05-31,14:00,2,104.83,1.3,6.09,79.41,4.44,3.58,7.14,0.33
Londres,LON,GB,51.5074,-0.1278,2026-05-31T15:00:00Z,2026-05-31,15:00,2,105.01,1.08,5.42,84.24,4.11,3.32,7.04,0.29
Londres,LON,GB,51.5074,-0.1278,2026-05-31T16:00:00Z,2026-05-31,16:00,2,104.16,0.98,4.85,86.99,3.81,3.37,7.54,0.25
Londres,LON,GB,51.5074,-0.1278,2026-05-31T17:00:00Z,2026-05-31,17:00,2,102.73,0.85,4.92,87.98,3.79,3.83,9.2,0.2
Londres,LON,GB,51.5074,-0.1278,2026-05-31T18:00:00Z,2026-05-31,18:00,2,101.86,0.7,5.42,88.02,3.88,4.44,11.35,0.17
Londres,LON,GB,51.5074,-0.1278,2026-05-31T19:00:00Z,2026-05-31,19:00,2,101.76,0.38,6.53,86.51,4.07,4.96,12.96,0.16
Londres,LON,GB,51.5074,-0.1278,2026-05-31T20:00:00Z,2026-05-31,20:00,2,101.88,0.06,7.99,82.67,4.4,5.27,13.55,0.17
Londres,LON,GB,51.5074,-0.1278,2026-05-31T21:00:00Z,2026-05-31,21:00,2,102.1,0,8.71,77.55,4.65,5.3,13.11,0.25
Londres,LON,GB,51.5074,-0.1278,2026-05-31T22:00:00Z,2026-05-31,22:00,2,102.12,0,9.77,71.8,4.91,5.18,12.27,0.38
Londres,LON,GB,51.5074,-0.1278,2026-05-31T23:00:00Z,2026-05-31,23:00,2,102.59,0,11.59,65.79,5.39,5.15,11.67,0.48
Londres,LON,GB,51.5074,-0.1278,2026-06-01T00:00:00Z,2026-06-01,00:00,2,102.97,0,13.43,60.02,5.88,5.12,11.14,0.56
Londres,LON,GB,51.5074,-0.1278,2026-06-01T01:00:00Z,2026-06-01,01:00,1,103.39,0,15.09,55.03,6.4,5.19,10.91,0.57
Londres,LON,GB,51.5074,-0.1278,2026-06-01T02:00:00Z,2026-06-01,02:00,1,103.48,0,16.21,52.63,6.86,5.49,11.52,0.51
Londres,LON,GB,51.5074,-0.1278,2026-06-01T03:00:00Z,2026-06-01,03:00,1,103.58,0,16.3,53.35,7.07,5.96,13.01,0.41
Londres,LON,GB,51.5074,-0.1278,2026-06-01T04:00:00Z,2026-06-01,04:00,1,102.88,0,14.74,56.94,6.66,6.29,14.83,0.29
Londres,LON,GB,51.5074,-0.1278,2026-06-01T05:00:00Z,2026-06-01,05:00,2,102.51,0.01,12.66,62.25,5.99,6.26,16.11,0.17
Londres,LON,GB,51.5074,-0.1278,2026-06-01T06:00:00Z,2026-06-01,06:00,2,102.32,0.14,10.99,67.24,5.47,5.83,16.17,0.06
Londres,LON,GB,51.5074,-0.1278,2026-06-01T07:00:00Z,2026-06-01,07:00,2,102.11,0.35,8.86,71.51,4.8,5.13,15.11,0
Londres,LON,GB,51.5074,-0.1278,2026-06-01T08:00:00Z,2026-06-01,08:00,2,101.97,0.64,7.35,73.62,4.42,4.61,13.98,0
Londres,LON,GB,51.5074,-0.1278,2026-06-01T09:00:00Z,2026-06-01,09:00,2,101.75,0.91,6.17,75.33,4.22,4.42,13.37,0
Londres,LON,GB,51.5074,-0.1278,2026-06-01T10:00:00Z,2026-06-01,10:00,2,101.51,0.92,5.17,77.9,3.97,4.48,13.01,0
Londres,LON,GB,51.5074,-0.1278,2026-06-01T11:00:00Z,2026-06-01,11:00,2,101.54,0.84,4.71,80.63,3.85,4.62,12.52,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-01T12:00:00Z,2026-06-01,12:00,2,101.39,0.79,4.43,83.34,3.8,4.7,11.86,0.06
Londres,LON,GB,51.5074,-0.1278,2026-06-01T13:00:00Z,2026-06-01,13:00,2,101.75,0.81,4.8,85.08,4.01,4.78,11.29,0.15
Londres,LON,GB,51.5074,-0.1278,2026-06-01T14:00:00Z,2026-06-01,14:00,2,102,0.92,5.94,84.58,4.49,4.95,11.04,0.24
Londres,LON,GB,51.5074,-0.1278,2026-06-01T15:00:00Z,2026-06-01,15:00,2,102.14,1,7.12,83.3,4.78,4.98,10.56,0.32
Londres,LON,GB,51.5074,-0.1278,2026-06-01T16:00:00Z,2026-06-01,16:00,2,102.56,0.57,9.16,80.98,4.86,4.76,9.43,0.35
Londres,LON,GB,51.5074,-0.1278,2026-06-01T17:00:00Z,2026-06-01,17:00,2,102.59,0.38,10.73,78.11,4.79,4.31,7.85,0.35
Londres,LON,GB,51.5074,-0.1278,2026-06-01T18:00:00Z,2026-06-01,18:00,2,102.81,0.21,12.07,74.86,4.75,3.87,6.46,0.32
Londres,LON,GB,51.5074,-0.1278,2026-06-01T19:00:00Z,2026-06-01,19:00,2,104.01,0.05,13.37,71.66,4.49,3.45,5.05,0.26
Londres,LON,GB,51.5074,-0.1278,2026-06-01T20:00:00Z,2026-06-01,20:00,2,105.09,0.01,14.33,68.2,4.22,3.13,4.04,0.18
Londres,LON,GB,51.5074,-0.1278,2026-06-01T21:00:00Z,2026-06-01,21:00,2,106.17,0,15.24,64.82,4.12,2.93,3.55,0.14
Londres,LON,GB,51.5074,-0.1278,2026-06-01T22:00:00Z,2026-06-01,22:00,2,107.05,0,15.8,62.22,3.97,2.78,3.26,0.12
Londres,LON,GB,51.5074,-0.1278,2026-06-01T23:00:00Z,2026-06-01,23:00,2,107,0,15.17,60.15,3.65,2.55,3.01,0.11
Londres,LON,GB,51.5074,-0.1278,2026-06-02T00:00:00Z,2026-06-02,00:00,1,105.48,0,12.73,59.69,3.13,2.11,2.58,0.11
Londres,LON,GB,51.5074,-0.1278,2026-06-02T01:00:00Z,2026-06-02,01:00,2,103.12,0,8.99,60.86,2.42,1.54,1.99,0.09
Londres,LON,GB,51.5074,-0.1278,2026-06-02T02:00:00Z,2026-06-02,02:00,2,101.38,0,7.24,60.6,2.2,1.29,1.72,0.08
Londres,LON,GB,51.5074,-0.1278,2026-06-02T03:00:00Z,2026-06-02,03:00,1,100.28,0,6.96,58.16,2.19,1.24,1.66,0.07
Londres,LON,GB,51.5074,-0.1278,2026-06-02T04:00:00Z,2026-06-02,04:00,1,99.89,0,7.48,53.85,2.26,1.29,1.71,0.06
Londres,LON,GB,51.5074,-0.1278,2026-06-02T05:00:00Z,2026-06-02,05:00,1,99.94,0,8.4,48.84,2.47,1.47,2.01,0.05
Londres,LON,GB,51.5074,-0.1278,2026-06-02T06:00:00Z,2026-06-02,06:00,1,100.53,0.03,9.01,47.15,2.7,1.77,2.51,0.03
Londres,LON,GB,51.5074,-0.1278,2026-06-02T07:00:00Z,2026-06-02,07:00,1,101.93,0.14,8.43,50.91,3.04,2.09,3.37,0.04
Londres,LON,GB,51.5074,-0.1278,2026-06-02T08:00:00Z,2026-06-02,08:00,1,102.6,0.26,7.21,56.52,3.25,2.18,4.08,0.06
Londres,LON,GB,51.5074,-0.1278,2026-06-02T09:00:00Z,2026-06-02,09:00,2,102.99,0.37,5.91,62.47,3.11,2.03,4.13,0.09
Londres,LON,GB,51.5074,-0.1278,2026-06-02T10:00:00Z,2026-06-02,10:00,2,102.28,0.66,3.79,70.23,2.65,1.96,4.12,0.1
Londres,LON,GB,51.5074,-0.1278,2026-06-02T11:00:00Z,2026-06-02,11:00,2,102.2,0.65,2.67,77.67,2.45,2.18,4.91,0.1
Londres,LON,GB,51.5074,-0.1278,2026-06-02T12:00:00Z,2026-06-02,12:00,2,102.39,0.6,2.09,84.48,2.37,2.34,5.75,0.08
Londres,LON,GB,51.5074,-0.1278,2026-06-02T13:00:00Z,2026-06-02,13:00,2,102.48,0.51,1.77,89.02,2.2,2.16,5.66,0.05
Londres,LON,GB,51.5074,-0.1278,2026-06-02T14:00:00Z,2026-06-02,14:00,2,101.46,0.43,1.61,88.22,1.9,1.68,4.56,0.04
Londres,LON,GB,51.5074,-0.1278,2026-06-02T15:00:00Z,2026-06-02,15:00,2,100.9,0.39,1.55,85.47,1.68,1.3,3.65,0.05
Londres,LON,GB,51.5074,-0.1278,2026-06-02T16:00:00Z,2026-06-02,16:00,2,100.86,0.33,1.51,83.01,1.44,1.01,2.87,0.08
Londres,LON,GB,51.5074,-0.1278,2026-06-02T17:00:00Z,2026-06-02,17:00,2,100.62,0.31,1.66,80.54,1.39,0.88,2.51,0.12
Londres,LON,GB,51.5074,-0.1278,2026-06-02T18:00:00Z,2026-06-02,18:00,2,99.73,0.25,1.86,77.13,1.38,0.87,2.41,0.16
Londres,LON,GB,51.5074,-0.1278,2026-06-02T19:00:00Z,2026-06-02,19:00,2,99.29,0.14,2.19,73.16,1.44,0.94,2.51,0.22
Londres,LON,GB,51.5074,-0.1278,2026-06-02T20:00:00Z,2026-06-02,20:00,2,99.46,0.02,2.74,69.54,1.66,1.18,3.04,0.29
Londres,LON,GB,51.5074,-0.1278,2026-06-02T21:00:00Z,2026-06-02,21:00,2,100.27,0,3.05,67.72,1.84,1.36,3.46,0.36
Londres,LON,GB,51.5074,-0.1278,2026-06-02T22:00:00Z,2026-06-02,22:00,2,101.28,0,3.31,67.17,1.99,1.45,3.81,0.39
Londres,LON,GB,51.5074,-0.1278,2026-06-02T23:00:00Z,2026-06-02,23:00,2,102.13,0,3.57,66.93,2.15,1.56,4.35,0.39
Londres,LON,GB,51.5074,-0.1278,2026-06-03T00:00:00Z,2026-06-03,00:00,2,102.44,0,3.77,66.85,2.26,1.68,4.99,0.36
Londres,LON,GB,51.5074,-0.1278,2026-06-03T01:00:00Z,2026-06-03,01:00,2,102.24,0,3.84,66.91,2.31,1.77,5.5,0.32
Londres,LON,GB,51.5074,-0.1278,2026-06-03T02:00:00Z,2026-06-03,02:00,2,102.28,0,3.81,67.4,2.29,1.79,5.67,0.26
Londres,LON,GB,51.5074,-0.1278,2026-06-03T03:00:00Z,2026-06-03,03:00,2,102.13,0,3.72,67.9,2.27,1.76,5.61,0.2
Londres,LON,GB,51.5074,-0.1278,2026-06-03T04:00:00Z,2026-06-03,04:00,2,101.97,0,3.42,68.93,2.12,1.59,5.03,0.12
Londres,LON,GB,51.5074,-0.1278,2026-06-03T05:00:00Z,2026-06-03,05:00,2,102.52,0.01,3.3,69.95,2.06,1.43,4.46,0.05
Londres,LON,GB,51.5074,-0.1278,2026-06-03T06:00:00Z,2026-06-03,06:00,2,103.07,0.05,3.4,70.11,2.07,1.4,4.09,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-03T07:00:00Z,2026-06-03,07:00,2,103.58,0.08,3.52,70.4,2.1,1.51,4,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T08:00:00Z,2026-06-03,08:00,2,103.58,0.15,3.63,70.89,2.15,1.82,4.37,0.03
Londres,LON,GB,51.5074,-0.1278,2026-06-03T09:00:00Z,2026-06-03,09:00,2,103.4,0.21,3.56,71.3,2.12,2.18,4.77,0.11
Londres,LON,GB,51.5074,-0.1278,2026-06-03T10:00:00Z,2026-06-03,10:00,2,103.44,0.22,3.46,70.57,1.95,2.24,4.04,0.21
Londres,LON,GB,51.5074,-0.1278,2026-06-03T11:00:00Z,2026-06-03,11:00,2,102.95,0.24,3.36,69.02,1.71,2.16,3.39,0.23
Londres,LON,GB,51.5074,-0.1278,2026-06-03T12:00:00Z,2026-06-03,12:00,2,102.56,0.24,3.24,68.88,1.61,2.19,3.31,0.18
Londres,LON,GB,51.5074,-0.1278,2026-06-03T13:00:00Z,2026-06-03,13:00,2,102.65,0.38,2.87,70.68,1.67,2.7,4.29,0.14
Londres,LON,GB,51.5074,-0.1278,2026-06-03T14:00:00Z,2026-06-03,14:00,2,102.29,0.49,2.53,71.47,1.86,3.75,6.15,0.07
Londres,LON,GB,51.5074,-0.1278,2026-06-03T15:00:00Z,2026-06-03,15:00,2,101.84,0.55,2.21,71,2.08,4.94,8.77,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-03T16:00:00Z,2026-06-03,16:00,2,101.86,0.51,1.95,70.71,2.24,5.01,11.25,0
Londres,LON,GB,51.5074,-0.1278,2026-06-03T17:00:00Z,2026-06-03,17:00,2,102.07,0.42,1.96,70.8,2.2,3.84,10.93,0
Londres,LON,GB,51.5074,-0.1278,2026-06-03T18:00:00Z,2026-06-03,18:00,2,102.19,0.32,2.14,70.2,2.08,2.97,9.08,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T19:00:00Z,2026-06-03,19:00,2,102.4,0.15,2.42,70.06,1.97,2.65,7.77,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T20:00:00Z,2026-06-03,20:00,2,102.42,0.02,2.59,70.31,1.9,2.67,7.36,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T21:00:00Z,2026-06-03,21:00,2,102.9,0,2.54,70.71,1.83,2.91,7.36,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T22:00:00Z,2026-06-03,22:00,2,102.9,0,2.52,70.64,1.8,3.18,7.46,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-03T23:00:00Z,2026-06-03,23:00,2,103.15,0,2.6,70.39,1.8,3.38,7.34,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T00:00:00Z,2026-06-04,00:00,2,103.04,0,2.61,69.83,1.77,3.4,6.84,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T01:00:00Z,2026-06-04,01:00,2,102.72,0,2.52,69.87,1.67,3.22,6.02,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T02:00:00Z,2026-06-04,02:00,2,102.63,0,2.44,69.82,1.59,3.15,5.69,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T03:00:00Z,2026-06-04,03:00,2,102.55,0,2.42,69.6,1.57,3.13,5.62,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T04:00:00Z,2026-06-04,04:00,2,102.81,0,2.41,69.36,1.53,3.03,5.35,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T05:00:00Z,2026-06-04,05:00,2,103.04,0.01,2.43,68.22,1.5,2.84,4.86,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T06:00:00Z,2026-06-04,06:00,2,103.18,0.08,2.35,67.01,1.46,2.6,4.46,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T07:00:00Z,2026-06-04,07:00,2,103.15,0.18,2.13,67.36,1.4,2.25,3.94,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T08:00:00Z,2026-06-04,08:00,2,103.32,0.23,1.93,69.05,1.33,1.87,3.45,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T09:00:00Z,2026-06-04,09:00,2,103.67,0.24,1.74,70.28,1.26,1.52,2.97,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T10:00:00Z,2026-06-04,10:00,2,103.41,0.24,1.52,70.29,1.23,1.34,3.08,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-04T11:00:00Z,2026-06-04,11:00,2,102.46,0.26,1.37,70.1,1.28,1.27,3.37,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T12:00:00Z,2026-06-04,12:00,2,101.87,0.29,1.25,70.62,1.33,1.3,3.66,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T13:00:00Z,2026-06-04,13:00,2,101.87,0.31,1.12,71.87,1.35,1.37,4.03,0.02
Londres,LON,GB,51.5074,-0.1278,2026-06-04T14:00:00Z,2026-06-04,14:00,2,101.81,0.31,1.05,72.59,1.33,1.36,4.1,0.03
Londres,LON,GB,51.5074,-0.1278,2026-06-04T15:00:00Z,2026-06-04,15:00,2,101.76,0.31,1.04,72.86,1.29,1.28,3.89,0.03
Londres,LON,GB,51.5074,-0.1278,2026-06-04T16:00:00Z,2026-06-04,16:00,2,101.63,0.31,1.14,72.26,1.29,1.19,3.67,0.04
Londres,LON,GB,51.5074,-0.1278,2026-06-04T17:00:00Z,2026-06-04,17:00,2,101.78,0.3,1.4,71.21,1.35,1.14,3.57,0.06
Londres,LON,GB,51.5074,-0.1278,2026-06-04T18:00:00Z,2026-06-04,18:00,2,102.11,0.24,1.77,70.08,1.42,1.12,3.52,0.07
Londres,LON,GB,51.5074,-0.1278,2026-06-04T19:00:00Z,2026-06-04,19:00,2,102.09,0.13,2.22,68.96,1.51,1.1,3.44,0.09
Londres,LON,GB,51.5074,-0.1278,2026-06-04T20:00:00Z,2026-06-04,20:00,2,102.17,0.02,2.59,68.15,1.58,1.09,3.27,0.11
Londres,LON,GB,51.5074,-0.1278,2026-06-04T21:00:00Z,2026-06-04,21:00,2,102.26,0,2.74,67.58,1.63,1.12,3.17,0.14
Londres,LON,GB,51.5074,-0.1278,2026-06-04T22:00:00Z,2026-06-04,22:00,2,101.89,0,2.84,67.24,1.68,1.19,3.23,0.17
Londres,LON,GB,51.5074,-0.1278,2026-06-04T23:00:00Z,2026-06-04,23:00,2,102.07,0,2.96,67.23,1.77,1.37,3.61,0.21
Londres,LON,GB,51.5074,-0.1278,2026-06-05T00:00:00Z,2026-06-05,00:00,2,102.53,0,3.06,67.76,1.86,1.57,4.06,0.26
Londres,LON,GB,51.5074,-0.1278,2026-06-05T01:00:00Z,2026-06-05,01:00,2,102.82,0,3.01,69.01,1.86,1.65,4.18,0.28
Londres,LON,GB,51.5074,-0.1278,2026-06-05T02:00:00Z,2026-06-05,02:00,2,103.48,0,2.87,71.21,1.78,1.67,4.08,0.3
Londres,LON,GB,51.5074,-0.1278,2026-06-05T03:00:00Z,2026-06-05,03:00,2,103.86,0,2.68,73.57,1.68,1.66,3.93,0.3
Londres,LON,GB,51.5074,-0.1278,2026-06-05T04:00:00Z,2026-06-05,04:00,2,103.97,0,2.36,76.1,1.5,1.42,3.34,0.28
Londres,LON,GB,51.5074,-0.1278,2026-06-05T05:00:00Z,2026-06-05,05:00,2,104.54,0.01,2.16,78.63,1.37,1.07,2.48,0.23
Londres,LON,GB,51.5074,-0.1278,2026-06-05T06:00:00Z,2026-06-05,06:00,2,104.84,0.07,2.1,80.69,1.34,0.88,1.98,0.21
Londres,LON,GB,51.5074,-0.1278,2026-06-05T07:00:00Z,2026-06-05,07:00,2,104.74,0.19,1.99,82.33,1.38,0.76,1.75,0.2
Londres,LON,GB,51.5074,-0.1278,2026-06-05T08:00:00Z,2026-06-05,08:00,2,104.79,0.33,1.9,84.75,1.48,0.73,1.74,0.18
Londres,LON,GB,51.5074,-0.1278,2026-06-05T09:00:00Z,2026-06-05,09:00,2,104.94,0.42,1.77,87.89,1.59,0.78,1.9,0.18
Londres,LON,GB,51.5074,-0.1278,2026-06-05T10:00:00Z,2026-06-05,10:00,2,104.88,0.43,1.63,91.4,1.69,0.87,2.18,0.16
Londres,LON,GB,51.5074,-0.1278,2026-06-05T11:00:00Z,2026-06-05,11:00,2,105.26,0.4,1.51,95.22,1.77,1,2.48,0.12
Londres,LON,GB,51.5074,-0.1278,2026-06-05T12:00:00Z,2026-06-05,12:00,2,105.55,0.37,1.43,98.64,1.83,1.11,2.65,0.07
Londres,LON,GB,51.5074,-0.1278,2026-06-05T13:00:00Z,2026-06-05,13:00,3,105.74,0.35,1.4,101.18,1.87,1.17,2.65,0.03
Londres,LON,GB,51.5074,-0.1278,2026-06-05T14:00:00Z,2026-06-05,14:00,3,105.56,0.33,1.37,102.78,1.87,1.18,2.51,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-05T15:00:00Z,2026-06-05,15:00,3,105.2,0.32,1.38,103.58,1.85,1.16,2.39,0
Londres,LON,GB,51.5074,-0.1278,2026-06-05T16:00:00Z,2026-06-05,16:00,3,104.71,0.29,1.59,103.31,1.89,1.16,2.36,0.01
Londres,LON,GB,51.5074,-0.1278,2026-06-05T17:00:00Z,2026-06-05,17:00,3,104.66,0.25,2.27,101.43,2.14,1.23,2.45,0.04
