ville,abbr,pays,latitude,longitude,timestamp_utc,date_utc,heure_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Paris,PAR,FR,48.8566,2.3522,2026-06-02T15:00:00Z,2026-06-02,15:00,2,98.25,0.07,0.48,77.68,0.16,0.81,1.07,0.55
Paris,PAR,FR,48.8566,2.3522,2026-06-02T16:00:00Z,2026-06-02,16:00,2,98.83,0.08,0.56,77.63,0.16,0.75,1.03,0.57
Paris,PAR,FR,48.8566,2.3522,2026-06-02T17:00:00Z,2026-06-02,17:00,2,99.72,0.07,0.64,77.85,0.17,0.69,1.01,0.63
Paris,PAR,FR,48.8566,2.3522,2026-06-02T18:00:00Z,2026-06-02,18:00,2,100.62,0.04,0.7,77.91,0.18,0.65,0.99,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-02T19:00:00Z,2026-06-02,19:00,2,100.69,0.02,0.79,76.25,0.18,0.62,0.95,0.77
Paris,PAR,FR,48.8566,2.3522,2026-06-02T20:00:00Z,2026-06-02,20:00,2,101.62,0.0,0.91,73.84,0.17,0.61,0.91,0.87
Paris,PAR,FR,48.8566,2.3522,2026-06-02T21:00:00Z,2026-06-02,21:00,2,102.01,0.0,0.96,71.96,0.16,0.59,0.86,0.94
Paris,PAR,FR,48.8566,2.3522,2026-06-02T22:00:00Z,2026-06-02,22:00,2,101.14,0.0,0.94,69.93,0.15,0.58,0.86,0.94
Paris,PAR,FR,48.8566,2.3522,2026-06-02T23:00:00Z,2026-06-02,23:00,2,101.45,0.0,0.86,69.23,0.15,0.62,0.95,0.92
Paris,PAR,FR,48.8566,2.3522,2026-06-03T00:00:00Z,2026-06-03,00:00,2,102.04,0.0,0.78,68.6,0.17,0.72,1.14,0.87
Paris,PAR,FR,48.8566,2.3522,2026-06-03T01:00:00Z,2026-06-03,01:00,2,101.92,0.0,0.72,67.53,0.19,0.84,1.42,0.84
Paris,PAR,FR,48.8566,2.3522,2026-06-03T02:00:00Z,2026-06-03,02:00,2,102.28,0.0,0.68,66.65,0.22,0.99,1.75,0.84
Paris,PAR,FR,48.8566,2.3522,2026-06-03T03:00:00Z,2026-06-03,03:00,2,102.18,0.0,0.66,65.38,0.24,1.11,2.04,0.85
Paris,PAR,FR,48.8566,2.3522,2026-06-03T04:00:00Z,2026-06-03,04:00,2,101.46,0.0,0.65,64.21,0.24,1.16,2.25,0.83
Paris,PAR,FR,48.8566,2.3522,2026-06-03T05:00:00Z,2026-06-03,05:00,2,101.01,0.0,0.78,62.91,0.25,1.13,2.29,0.79
Paris,PAR,FR,48.8566,2.3522,2026-06-03T06:00:00Z,2026-06-03,06:00,2,100.66,0.02,1.01,62.04,0.24,1.05,2.18,0.76
Paris,PAR,FR,48.8566,2.3522,2026-06-03T07:00:00Z,2026-06-03,07:00,2,100.37,0.04,1.11,61.88,0.24,0.96,1.86,0.72
Paris,PAR,FR,48.8566,2.3522,2026-06-03T08:00:00Z,2026-06-03,08:00,2,99.6,0.07,1.04,61.99,0.21,0.91,1.53,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-03T09:00:00Z,2026-06-03,09:00,2,98.92,0.09,0.93,62.64,0.19,0.9,1.35,0.67
Paris,PAR,FR,48.8566,2.3522,2026-06-03T10:00:00Z,2026-06-03,10:00,2,99.6,0.09,0.77,65.22,0.16,0.9,1.27,0.66
Paris,PAR,FR,48.8566,2.3522,2026-06-03T11:00:00Z,2026-06-03,11:00,2,99.37,0.09,0.67,66.94,0.15,0.94,1.27,0.67
Paris,PAR,FR,48.8566,2.3522,2026-06-03T12:00:00Z,2026-06-03,12:00,2,99.31,0.09,0.6,68.56,0.15,1.07,1.47,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-03T13:00:00Z,2026-06-03,13:00,2,100.44,0.07,0.59,70.41,0.17,1.26,1.9,0.75
Paris,PAR,FR,48.8566,2.3522,2026-06-03T14:00:00Z,2026-06-03,14:00,2,100.79,0.06,0.61,70.8,0.21,1.43,2.4,0.82
Paris,PAR,FR,48.8566,2.3522,2026-06-03T15:00:00Z,2026-06-03,15:00,2,100.78,0.06,0.67,71.11,0.22,1.47,2.57,0.84
Paris,PAR,FR,48.8566,2.3522,2026-06-03T16:00:00Z,2026-06-03,16:00,2,100.87,0.04,0.77,71.72,0.21,1.43,2.43,0.81
Paris,PAR,FR,48.8566,2.3522,2026-06-03T17:00:00Z,2026-06-03,17:00,2,100.43,0.03,0.84,71.87,0.18,1.35,2.05,0.76
Paris,PAR,FR,48.8566,2.3522,2026-06-03T18:00:00Z,2026-06-03,18:00,2,100.09,0.01,0.9,71.33,0.16,1.37,1.8,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-03T19:00:00Z,2026-06-03,19:00,2,99.55,0.0,0.94,70.08,0.14,1.53,1.79,0.58
Paris,PAR,FR,48.8566,2.3522,2026-06-03T20:00:00Z,2026-06-03,20:00,2,99.26,0.0,1.0,68.45,0.14,1.77,1.98,0.51
Paris,PAR,FR,48.8566,2.3522,2026-06-03T21:00:00Z,2026-06-03,21:00,2,98.97,0.0,1.02,66.35,0.15,2.06,2.32,0.48
Paris,PAR,FR,48.8566,2.3522,2026-06-03T22:00:00Z,2026-06-03,22:00,2,98.55,0.0,0.97,64.2,0.17,2.24,2.58,0.46
Paris,PAR,FR,48.8566,2.3522,2026-06-03T23:00:00Z,2026-06-03,23:00,2,98.71,0.0,0.87,62.38,0.18,2.23,2.64,0.47
Paris,PAR,FR,48.8566,2.3522,2026-06-04T00:00:00Z,2026-06-04,00:00,2,98.78,0.0,0.76,60.87,0.19,2.09,2.58,0.49
Paris,PAR,FR,48.8566,2.3522,2026-06-04T01:00:00Z,2026-06-04,01:00,1,98.33,0.0,0.66,59.76,0.17,1.88,2.58,0.51
Paris,PAR,FR,48.8566,2.3522,2026-06-04T02:00:00Z,2026-06-04,02:00,1,98.08,0.0,0.56,59.54,0.19,1.88,2.93,0.53
Paris,PAR,FR,48.8566,2.3522,2026-06-04T03:00:00Z,2026-06-04,03:00,2,97.65,0.0,0.5,60.09,0.2,1.86,2.99,0.52
Paris,PAR,FR,48.8566,2.3522,2026-06-04T04:00:00Z,2026-06-04,04:00,2,97.48,0.0,0.47,61.26,0.2,1.81,2.72,0.48
Paris,PAR,FR,48.8566,2.3522,2026-06-04T05:00:00Z,2026-06-04,05:00,2,97.68,0.0,0.58,62.35,0.2,1.94,2.67,0.42
Paris,PAR,FR,48.8566,2.3522,2026-06-04T06:00:00Z,2026-06-04,06:00,2,98.14,0.0,0.82,62.43,0.2,2.11,2.75,0.38
Paris,PAR,FR,48.8566,2.3522,2026-06-04T07:00:00Z,2026-06-04,07:00,2,98.62,0.01,0.98,62.16,0.2,2.12,2.62,0.36
Paris,PAR,FR,48.8566,2.3522,2026-06-04T08:00:00Z,2026-06-04,08:00,2,98.93,0.02,1.01,61.77,0.18,2.08,2.43,0.36
Paris,PAR,FR,48.8566,2.3522,2026-06-04T09:00:00Z,2026-06-04,09:00,2,99.34,0.04,1.0,61.22,0.17,2.04,2.28,0.38
Paris,PAR,FR,48.8566,2.3522,2026-06-04T10:00:00Z,2026-06-04,10:00,2,100.17,0.06,0.93,61.44,0.17,1.78,1.94,0.38
Paris,PAR,FR,48.8566,2.3522,2026-06-04T11:00:00Z,2026-06-04,11:00,2,99.91,0.06,0.8,62.87,0.14,1.17,1.28,0.36
Paris,PAR,FR,48.8566,2.3522,2026-06-04T12:00:00Z,2026-06-04,12:00,2,99.83,0.06,0.68,65.14,0.13,0.74,0.83,0.37
Paris,PAR,FR,48.8566,2.3522,2026-06-04T13:00:00Z,2026-06-04,13:00,2,100.32,0.07,0.54,68.79,0.13,0.56,0.66,0.41
Paris,PAR,FR,48.8566,2.3522,2026-06-04T14:00:00Z,2026-06-04,14:00,2,100.04,0.08,0.45,72.69,0.13,0.54,0.66,0.46
Paris,PAR,FR,48.8566,2.3522,2026-06-04T15:00:00Z,2026-06-04,15:00,2,99.76,0.09,0.44,76.81,0.14,0.55,0.72,0.49
Paris,PAR,FR,48.8566,2.3522,2026-06-04T16:00:00Z,2026-06-04,16:00,2,100.28,0.1,0.5,80.38,0.15,0.57,0.83,0.54
Paris,PAR,FR,48.8566,2.3522,2026-06-04T17:00:00Z,2026-06-04,17:00,2,100.98,0.09,0.56,81.51,0.18,0.62,1.04,0.62
Paris,PAR,FR,48.8566,2.3522,2026-06-04T18:00:00Z,2026-06-04,18:00,2,101.78,0.06,0.63,80.87,0.21,0.67,1.29,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-04T19:00:00Z,2026-06-04,19:00,2,101.58,0.03,0.75,78.29,0.22,0.7,1.55,0.8
Paris,PAR,FR,48.8566,2.3522,2026-06-04T20:00:00Z,2026-06-04,20:00,2,102.07,0.0,0.91,75.9,0.24,0.77,1.83,1.0
Paris,PAR,FR,48.8566,2.3522,2026-06-04T21:00:00Z,2026-06-04,21:00,2,102.3,0.0,0.99,74.42,0.25,0.85,2.13,1.17
Paris,PAR,FR,48.8566,2.3522,2026-06-04T22:00:00Z,2026-06-04,22:00,2,101.3,0.0,1.01,72.5,0.25,0.93,2.44,1.32
Paris,PAR,FR,48.8566,2.3522,2026-06-04T23:00:00Z,2026-06-04,23:00,2,101.42,0.0,0.98,71.08,0.25,1.04,2.81,1.46
Paris,PAR,FR,48.8566,2.3522,2026-06-05T00:00:00Z,2026-06-05,00:00,2,101.73,0.0,0.93,69.26,0.25,1.17,3.2,1.5
Paris,PAR,FR,48.8566,2.3522,2026-06-05T01:00:00Z,2026-06-05,01:00,2,100.71,0.0,0.88,67.12,0.25,1.29,3.58,1.42
Paris,PAR,FR,48.8566,2.3522,2026-06-05T02:00:00Z,2026-06-05,02:00,2,101.04,0.0,0.85,65.42,0.24,1.41,3.92,1.26
Paris,PAR,FR,48.8566,2.3522,2026-06-05T03:00:00Z,2026-06-05,03:00,2,101.08,0.0,0.86,63.6,0.23,1.52,4.17,1.08
Paris,PAR,FR,48.8566,2.3522,2026-06-05T04:00:00Z,2026-06-05,04:00,2,100.44,0.0,0.92,61.37,0.22,1.59,4.3,0.97
Paris,PAR,FR,48.8566,2.3522,2026-06-05T05:00:00Z,2026-06-05,05:00,1,100.4,0.01,1.18,59.69,0.22,1.65,4.46,0.96
Paris,PAR,FR,48.8566,2.3522,2026-06-05T06:00:00Z,2026-06-05,06:00,1,100.82,0.08,1.52,59.07,0.24,1.7,4.59,1.0
Paris,PAR,FR,48.8566,2.3522,2026-06-05T07:00:00Z,2026-06-05,07:00,2,100.88,0.16,1.52,62.37,0.3,1.72,4.49,1.08
Paris,PAR,FR,48.8566,2.3522,2026-06-05T08:00:00Z,2026-06-05,08:00,2,100.65,0.18,1.42,65.33,0.33,1.72,4.25,1.17
Paris,PAR,FR,48.8566,2.3522,2026-06-05T09:00:00Z,2026-06-05,09:00,2,100.16,0.17,1.36,67.26,0.34,1.72,4.12,1.24
Paris,PAR,FR,48.8566,2.3522,2026-06-05T10:00:00Z,2026-06-05,10:00,2,100.92,0.11,0.85,78.17,0.29,1.34,3.31,0.84
Paris,PAR,FR,48.8566,2.3522,2026-06-05T11:00:00Z,2026-06-05,11:00,2,100.41,0.08,0.6,83.58,0.24,0.97,2.51,0.68
Paris,PAR,FR,48.8566,2.3522,2026-06-05T12:00:00Z,2026-06-05,12:00,2,99.71,0.08,0.55,85.54,0.21,0.83,2.09,0.74
Paris,PAR,FR,48.8566,2.3522,2026-06-05T13:00:00Z,2026-06-05,13:00,2,99.91,0.09,0.47,88.42,0.19,0.76,1.79,0.81
Paris,PAR,FR,48.8566,2.3522,2026-06-05T14:00:00Z,2026-06-05,14:00,2,99.73,0.09,0.45,90.5,0.17,0.72,1.55,0.86
Paris,PAR,FR,48.8566,2.3522,2026-06-05T15:00:00Z,2026-06-05,15:00,2,99.64,0.08,0.49,91.97,0.15,0.69,1.39,0.89
Paris,PAR,FR,48.8566,2.3522,2026-06-05T16:00:00Z,2026-06-05,16:00,2,99.84,0.06,0.68,91.82,0.15,0.68,1.28,0.96
Paris,PAR,FR,48.8566,2.3522,2026-06-05T17:00:00Z,2026-06-05,17:00,2,99.69,0.05,0.94,89.0,0.15,0.66,1.23,1.1
Paris,PAR,FR,48.8566,2.3522,2026-06-05T18:00:00Z,2026-06-05,18:00,2,99.72,0.03,1.14,86.4,0.15,0.65,1.19,1.26
Paris,PAR,FR,48.8566,2.3522,2026-06-05T19:00:00Z,2026-06-05,19:00,2,100.2,0.01,1.98,74.08,0.15,0.71,1.3,1.93
Paris,PAR,FR,48.8566,2.3522,2026-06-05T20:00:00Z,2026-06-05,20:00,1,100.84,0.0,3.07,57.42,0.15,0.83,1.53,2.81
Paris,PAR,FR,48.8566,2.3522,2026-06-05T21:00:00Z,2026-06-05,21:00,1,100.49,0.0,3.88,44.85,0.13,0.94,1.71,3.37
Paris,PAR,FR,48.8566,2.3522,2026-06-05T22:00:00Z,2026-06-05,22:00,1,97.81,0.0,4.17,35.42,0.1,0.98,1.73,3.18
Paris,PAR,FR,48.8566,2.3522,2026-06-05T23:00:00Z,2026-06-05,23:00,1,95.6,0.0,3.83,29.99,0.08,0.98,1.66,2.69
Paris,PAR,FR,48.8566,2.3522,2026-06-06T00:00:00Z,2026-06-06,00:00,1,94.29,0.0,3.35,28.71,0.07,0.97,1.57,2.23
Paris,PAR,FR,48.8566,2.3522,2026-06-06T01:00:00Z,2026-06-06,01:00,1,95.04,0.0,2.5,38.62,0.07,0.89,1.44,2.03
Paris,PAR,FR,48.8566,2.3522,2026-06-06T02:00:00Z,2026-06-06,02:00,1,94.67,0.0,2.14,39.59,0.06,0.85,1.42,2.21
Paris,PAR,FR,48.8566,2.3522,2026-06-06T03:00:00Z,2026-06-06,03:00,1,94.56,0.0,1.91,40.22,0.05,0.81,1.4,2.54
Paris,PAR,FR,48.8566,2.3522,2026-06-06T04:00:00Z,2026-06-06,04:00,1,96.09,0.0,1.24,57.26,0.08,0.7,1.32,2.61
Paris,PAR,FR,48.8566,2.3522,2026-06-06T05:00:00Z,2026-06-06,05:00,2,96.15,0.0,1.28,60.3,0.09,0.68,1.33,2.52
Paris,PAR,FR,48.8566,2.3522,2026-06-06T06:00:00Z,2026-06-06,06:00,1,96.02,0.04,1.55,59.52,0.1,0.72,1.4,2.42
Paris,PAR,FR,48.8566,2.3522,2026-06-06T07:00:00Z,2026-06-06,07:00,2,95.66,0.07,1.62,60.13,0.1,0.78,1.51,2.2
Paris,PAR,FR,48.8566,2.3522,2026-06-06T08:00:00Z,2026-06-06,08:00,2,94.8,0.1,1.46,61.5,0.1,0.81,1.55,2.07
Paris,PAR,FR,48.8566,2.3522,2026-06-06T09:00:00Z,2026-06-06,09:00,2,94.3,0.1,1.18,65.63,0.1,0.83,1.56,1.93
Paris,PAR,FR,48.8566,2.3522,2026-06-06T10:00:00Z,2026-06-06,10:00,2,96.21,0.08,0.73,77.0,0.11,0.88,1.39,1.24
Paris,PAR,FR,48.8566,2.3522,2026-06-06T11:00:00Z,2026-06-06,11:00,2,96.66,0.09,0.53,79.16,0.11,0.98,1.27,0.83
Paris,PAR,FR,48.8566,2.3522,2026-06-06T12:00:00Z,2026-06-06,12:00,2,97.2,0.09,0.44,78.86,0.13,1.34,1.58,0.71
Paris,PAR,FR,48.8566,2.3522,2026-06-06T13:00:00Z,2026-06-06,13:00,2,98.16,0.08,0.37,81.15,0.18,1.93,2.43,0.68
Paris,PAR,FR,48.8566,2.3522,2026-06-06T14:00:00Z,2026-06-06,14:00,2,98.56,0.07,0.33,86.78,0.22,2.06,3.14,0.67
Paris,PAR,FR,48.8566,2.3522,2026-06-06T15:00:00Z,2026-06-06,15:00,2,98.51,0.07,0.36,91.4,0.26,1.86,3.59,0.7
Paris,PAR,FR,48.8566,2.3522,2026-06-06T16:00:00Z,2026-06-06,16:00,2,98.55,0.07,0.39,93.73,0.28,1.64,3.84,0.74
Paris,PAR,FR,48.8566,2.3522,2026-06-06T17:00:00Z,2026-06-06,17:00,2,98.23,0.07,0.44,92.94,0.3,1.59,4.12,0.83
Paris,PAR,FR,48.8566,2.3522,2026-06-06T18:00:00Z,2026-06-06,18:00,2,98.17,0.05,0.49,90.98,0.33,1.68,4.58,0.93
Paris,PAR,FR,48.8566,2.3522,2026-06-06T19:00:00Z,2026-06-06,19:00,2,97.99,0.02,0.6,87.46,0.36,1.79,5.15,1.06
Paris,PAR,FR,48.8566,2.3522,2026-06-06T20:00:00Z,2026-06-06,20:00,2,98.95,0.0,0.74,83.73,0.39,1.9,5.75,1.28
Paris,PAR,FR,48.8566,2.3522,2026-06-06T21:00:00Z,2026-06-06,21:00,2,100.01,0.0,0.83,80.89,0.41,1.97,6.33,1.51
Paris,PAR,FR,48.8566,2.3522,2026-06-06T22:00:00Z,2026-06-06,22:00,2,99.55,0.0,0.86,76.95,0.4,1.97,6.58,1.72
Paris,PAR,FR,48.8566,2.3522,2026-06-06T23:00:00Z,2026-06-06,23:00,2,100.39,0.0,0.87,74.1,0.38,1.97,6.66,1.97
Paris,PAR,FR,48.8566,2.3522,2026-06-07T00:00:00Z,2026-06-07,00:00,2,101.32,0.0,0.85,71.55,0.35,1.98,6.63,2.12
Paris,PAR,FR,48.8566,2.3522,2026-06-07T01:00:00Z,2026-06-07,01:00,2,100.9,0.0,0.83,68.05,0.32,1.97,6.5,2.07
Paris,PAR,FR,48.8566,2.3522,2026-06-07T02:00:00Z,2026-06-07,02:00,2,101.16,0.0,0.83,64.89,0.28,2.0,6.44,1.84
Paris,PAR,FR,48.8566,2.3522,2026-06-07T03:00:00Z,2026-06-07,03:00,2,101.13,0.0,0.87,61.55,0.24,2.05,6.41,1.49
Paris,PAR,FR,48.8566,2.3522,2026-06-07T04:00:00Z,2026-06-07,04:00,1,99.93,0.0,0.93,57.79,0.21,2.08,6.37,1.23
Paris,PAR,FR,48.8566,2.3522,2026-06-07T05:00:00Z,2026-06-07,05:00,1,99.7,0.01,1.18,55.02,0.21,2.13,6.48,1.19
Paris,PAR,FR,48.8566,2.3522,2026-06-07T06:00:00Z,2026-06-07,06:00,1,99.74,0.13,1.38,54.59,0.24,2.17,6.71,1.23
Paris,PAR,FR,48.8566,2.3522,2026-06-07T07:00:00Z,2026-06-07,07:00,2,100.21,0.2,1.03,66.23,0.36,2.04,6.82,1.06
Paris,PAR,FR,48.8566,2.3522,2026-06-07T08:00:00Z,2026-06-07,08:00,2,99.18,0.21,0.87,69.98,0.36,1.94,6.57,1.03
Paris,PAR,FR,48.8566,2.3522,2026-06-07T09:00:00Z,2026-06-07,09:00,2,98.16,0.19,0.76,71.49,0.35,1.94,6.54,1.07
Paris,PAR,FR,48.8566,2.3522,2026-06-07T10:00:00Z,2026-06-07,10:00,2,98.77,0.11,0.5,78.79,0.36,1.88,6.52,0.85
Paris,PAR,FR,48.8566,2.3522,2026-06-07T11:00:00Z,2026-06-07,11:00,2,98.0,0.09,0.37,81.2,0.32,1.71,5.8,0.72
Paris,PAR,FR,48.8566,2.3522,2026-06-07T12:00:00Z,2026-06-07,12:00,2,97.15,0.08,0.32,81.48,0.28,1.61,5.3,0.69
Paris,PAR,FR,48.8566,2.3522,2026-06-07T13:00:00Z,2026-06-07,13:00,2,97.33,0.07,0.3,82.11,0.25,1.57,4.96,0.68
Paris,PAR,FR,48.8566,2.3522,2026-06-07T14:00:00Z,2026-06-07,14:00,2,96.65,0.07,0.3,81.68,0.22,1.56,4.76,0.7
Paris,PAR,FR,48.8566,2.3522,2026-06-07T15:00:00Z,2026-06-07,15:00,2,96.15,0.08,0.35,81.1,0.21,1.56,4.65,0.74
Paris,PAR,FR,48.8566,2.3522,2026-06-07T16:00:00Z,2026-06-07,16:00,2,95.56,0.19,0.8,74.28,0.19,1.65,4.71,1.05
Paris,PAR,FR,48.8566,2.3522,2026-06-07T17:00:00Z,2026-06-07,17:00,2,94.34,0.32,1.4,65.0,0.17,1.76,4.87,1.53
Paris,PAR,FR,48.8566,2.3522,2026-06-07T18:00:00Z,2026-06-07,18:00,1,93.21,0.32,1.86,59.27,0.18,1.84,5.0,2.04
Paris,PAR,FR,48.8566,2.3522,2026-06-07T19:00:00Z,2026-06-07,19:00,1,93.09,0.16,2.47,54.5,0.19,1.92,5.14,2.81
Paris,PAR,FR,48.8566,2.3522,2026-06-07T20:00:00Z,2026-06-07,20:00,1,93.44,0.01,3.04,48.21,0.19,2.0,5.27,3.55
Paris,PAR,FR,48.8566,2.3522,2026-06-07T21:00:00Z,2026-06-07,21:00,1,93.97,0.0,3.36,43.5,0.19,2.08,5.37,4.13
Paris,PAR,FR,48.8566,2.3522,2026-06-07T22:00:00Z,2026-06-07,22:00,1,92.87,0.0,3.47,39.14,0.17,2.12,5.34,4.24
Paris,PAR,FR,48.8566,2.3522,2026-06-07T23:00:00Z,2026-06-07,23:00,1,92.5,0.0,3.34,34.26,0.14,2.18,5.34,3.66
Paris,PAR,FR,48.8566,2.3522,2026-06-08T00:00:00Z,2026-06-08,00:00,1,91.4,0.0,3.1,28.77,0.11,2.26,5.34,2.68
Paris,PAR,FR,48.8566,2.3522,2026-06-08T01:00:00Z,2026-06-08,01:00,1,89.04,0.0,2.82,23.05,0.08,2.31,5.25,1.87
Paris,PAR,FR,48.8566,2.3522,2026-06-08T02:00:00Z,2026-06-08,02:00,1,86.44,0.0,2.59,18.4,0.06,2.35,5.15,1.54
Paris,PAR,FR,48.8566,2.3522,2026-06-08T03:00:00Z,2026-06-08,03:00,1,84.01,0.01,2.44,15.22,0.04,2.37,5.04,1.37
Paris,PAR,FR,48.8566,2.3522,2026-06-08T04:00:00Z,2026-06-08,04:00,1,82.14,0.02,2.47,13.4,0.04,2.38,4.92,1.33
Paris,PAR,FR,48.8566,2.3522,2026-06-08T05:00:00Z,2026-06-08,05:00,1,82.59,0.09,3.19,12.19,0.06,2.43,4.92,1.45
Paris,PAR,FR,48.8566,2.3522,2026-06-08T06:00:00Z,2026-06-08,06:00,1,84.31,0.45,4.24,11.78,0.08,2.51,5.0,1.66
Paris,PAR,FR,48.8566,2.3522,2026-06-08T07:00:00Z,2026-06-08,07:00,1,87.41,0.72,3.98,20.5,0.12,2.45,4.95,2.01
Paris,PAR,FR,48.8566,2.3522,2026-06-08T08:00:00Z,2026-06-08,08:00,1,89.25,1.01,3.51,25.75,0.14,2.39,4.64,2.05
Paris,PAR,FR,48.8566,2.3522,2026-06-08T09:00:00Z,2026-06-08,09:00,1,90.44,1.15,3.01,29.44,0.14,2.38,4.41,2.08
Paris,PAR,FR,48.8566,2.3522,2026-06-08T10:00:00Z,2026-06-08,10:00,1,93.49,0.63,2.19,45.44,0.15,2.42,4.7,2.29
Paris,PAR,FR,48.8566,2.3522,2026-06-08T11:00:00Z,2026-06-08,11:00,1,95.14,0.41,1.55,55.22,0.19,2.84,5.74,2.58
Paris,PAR,FR,48.8566,2.3522,2026-06-08T12:00:00Z,2026-06-08,12:00,2,96.33,0.27,1.15,63.27,0.26,3.56,7.14,2.61
Paris,PAR,FR,48.8566,2.3522,2026-06-08T13:00:00Z,2026-06-08,13:00,2,96.97,0.11,0.67,76.39,0.32,3.14,6.68,1.83
Paris,PAR,FR,48.8566,2.3522,2026-06-08T14:00:00Z,2026-06-08,14:00,2,96.1,0.07,0.51,81.38,0.33,2.29,5.15,1.35
Paris,PAR,FR,48.8566,2.3522,2026-06-08T15:00:00Z,2026-06-08,15:00,2,95.22,0.07,0.55,82.92,0.36,1.9,4.5,1.25
Paris,PAR,FR,48.8566,2.3522,2026-06-08T16:00:00Z,2026-06-08,16:00,2,95.11,0.07,0.62,83.36,0.38,1.67,4.17,1.22
Paris,PAR,FR,48.8566,2.3522,2026-06-08T17:00:00Z,2026-06-08,17:00,2,95.05,0.05,0.72,82.39,0.38,1.4,3.56,1.18
Paris,PAR,FR,48.8566,2.3522,2026-06-08T18:00:00Z,2026-06-08,18:00,2,95.17,0.03,0.82,81.12,0.34,1.13,2.81,1.12
Paris,PAR,FR,48.8566,2.3522,2026-06-08T19:00:00Z,2026-06-08,19:00,2,95.56,0.01,0.93,79.45,0.29,0.95,2.13,1.04
Paris,PAR,FR,48.8566,2.3522,2026-06-08T20:00:00Z,2026-06-08,20:00,2,96.66,0.0,1.03,77.61,0.24,0.94,1.75,0.96
Paris,PAR,FR,48.8566,2.3522,2026-06-08T21:00:00Z,2026-06-08,21:00,2,97.86,0.0,1.09,75.2,0.19,1.0,1.57,0.9
Paris,PAR,FR,48.8566,2.3522,2026-06-08T22:00:00Z,2026-06-08,22:00,2,97.06,0.0,1.09,71.61,0.17,1.06,1.46,0.84
Paris,PAR,FR,48.8566,2.3522,2026-06-08T23:00:00Z,2026-06-08,23:00,2,97.8,0.0,1.08,68.46,0.15,1.13,1.42,0.81
Paris,PAR,FR,48.8566,2.3522,2026-06-09T00:00:00Z,2026-06-09,00:00,2,98.81,0.0,1.03,65.93,0.14,1.15,1.44,0.77
Paris,PAR,FR,48.8566,2.3522,2026-06-09T01:00:00Z,2026-06-09,01:00,2,99.36,0.0,0.95,63.9,0.16,1.14,1.58,0.75
Paris,PAR,FR,48.8566,2.3522,2026-06-09T02:00:00Z,2026-06-09,02:00,2,100.65,0.0,0.88,63.24,0.18,1.16,1.86,0.76
Paris,PAR,FR,48.8566,2.3522,2026-06-09T03:00:00Z,2026-06-09,03:00,2,102.12,0.0,0.83,63.61,0.21,1.2,2.26,0.78
Paris,PAR,FR,48.8566,2.3522,2026-06-09T04:00:00Z,2026-06-09,04:00,2,101.44,0.0,0.81,64.08,0.26,1.22,2.71,0.77
Paris,PAR,FR,48.8566,2.3522,2026-06-09T05:00:00Z,2026-06-09,05:00,2,101.75,0.0,1.01,65.29,0.32,1.26,3.19,0.74
Paris,PAR,FR,48.8566,2.3522,2026-06-09T06:00:00Z,2026-06-09,06:00,2,102.14,0.05,1.38,66.02,0.37,1.3,3.59,0.74
Paris,PAR,FR,48.8566,2.3522,2026-06-09T07:00:00Z,2026-06-09,07:00,2,101.86,0.12,1.52,66.93,0.41,1.31,3.8,0.81
Paris,PAR,FR,48.8566,2.3522,2026-06-09T08:00:00Z,2026-06-09,08:00,2,101.07,0.16,1.39,69.26,0.42,1.24,3.68,0.95
Paris,PAR,FR,48.8566,2.3522,2026-06-09T09:00:00Z,2026-06-09,09:00,2,99.74,0.14,1.13,72.6,0.4,1.13,3.32,1.03
Paris,PAR,FR,48.8566,2.3522,2026-06-09T10:00:00Z,2026-06-09,10:00,2,99.49,0.08,0.76,78.93,0.3,0.79,2.21,0.78
Paris,PAR,FR,48.8566,2.3522,2026-06-09T11:00:00Z,2026-06-09,11:00,2,98.31,0.07,0.57,79.57,0.21,0.58,1.52,0.65
Paris,PAR,FR,48.8566,2.3522,2026-06-09T12:00:00Z,2026-06-09,12:00,2,97.22,0.07,0.53,78.34,0.19,0.52,1.24,0.67
Paris,PAR,FR,48.8566,2.3522,2026-06-09T13:00:00Z,2026-06-09,13:00,2,97.37,0.06,0.57,77.39,0.18,0.5,1.04,0.73
Paris,PAR,FR,48.8566,2.3522,2026-06-09T14:00:00Z,2026-06-09,14:00,2,97.21,0.06,0.63,76.18,0.18,0.5,0.87,0.78
Paris,PAR,FR,48.8566,2.3522,2026-06-09T15:00:00Z,2026-06-09,15:00,2,97.05,0.06,0.72,75.43,0.17,0.5,0.77,0.83
Paris,PAR,FR,48.8566,2.3522,2026-06-09T16:00:00Z,2026-06-09,16:00,2,97.8,0.06,0.87,74.92,0.16,0.5,0.68,0.9
Paris,PAR,FR,48.8566,2.3522,2026-06-09T17:00:00Z,2026-06-09,17:00,2,98.03,0.05,1.04,73.33,0.14,0.5,0.59,0.98
Paris,PAR,FR,48.8566,2.3522,2026-06-09T18:00:00Z,2026-06-09,18:00,2,98.17,0.03,1.12,71.82,0.12,0.5,0.5,1.04
